t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL,v4_PERL,Y4_PERL,a5_mpc_base2,v5_mpc_base2,Y5_mpc_base2,a5_mpc_base3,v5_mpc_base3,Y5_mpc_base3,v5_mpc_base2_field,v5_mpc_base2_field_smoothed,a5_mpc_base2_field_smoothed,Y5_mpc_base2_field_smoothed
12.6,79,137.3945,4.8566,-0.321,87,123.7564,5.3074,-0.9912,93,113.301,5.583,-0.7082,97,98.1797,6.0365,-0.4974,116,81.7039,6.0874,-0.2036,117,70.1251,6.4291,-0.4755,0.248391480890109,-0.535568237304688,5.92820418595761,97.7438903717911,-0.137179914717283,6.18383319997638,80.1821466913109,-0.204129001563585,5.96721534134778,80.392306712079,6.13293177,6.16359642885,-0.30664658850000137,80.62893830771007
12.7,79,137.8785,4.8243,-0.3111,87,124.2822,5.2094,-0.9478,93,113.8559,5.514,-0.6563,97,98.7808,5.9844,-0.5606,116,82.3116,6.0672,-0.2008,117,70.7656,6.3808,-0.5477,0.249253697532124,-0.436852931976318,5.88451889275998,98.3323422610671,-0.153515885098619,6.17011520850465,80.7991582121614,-0.242371906916939,5.94680244119142,80.9869869561982,6.13293177,6.13293177,-0.30664658850000137,81.24223148471008
12.8,79,138.3594,4.7933,-0.2948,87,124.7985,5.1165,-0.8522,93,114.4039,5.4477,-0.6556,97,99.3764,5.9274,-0.5989,116,82.9173,6.0471,-0.2011,117,71.4009,6.3251,-0.6297,0.257493026487847,-0.59694892168045,5.82482400059193,98.9148246611263,-0.168915399230661,6.15476361999479,81.4146345741609,-0.276304862801402,5.92256525049973,81.5792434812481,6.13293177,6.10226711115,-0.30664658850000137,81.85245819582508
12.9,79,138.8373,4.764,-0.2803,87,125.3058,5.0296,-0.7917,93,114.9453,5.3792,-0.6942,97,99.9662,5.8683,-0.6016,116,83.521,6.0269,-0.2018,117,72.0303,6.2618,-0.7092,0.270406124190753,-0.584396898746491,5.76638431071729,99.491463092198,-0.181444987554464,6.13787208007172,82.0284217821681,-0.302315035447401,5.89493476421959,82.1687369576701,6.13293177,6.0716024523,-0.3066465884999925,82.45961844105508
13.0,79,139.3123,4.7359,-0.2719,87,125.8048,4.9498,-0.7184,93,115.4796,5.3067,-0.7331,97,100.5501,5.8107,-0.5332,116,84.1227,6.0067,-0.2012,117,72.653,6.1929,-0.6995,0.284152799316034,-0.589888095855713,5.70739550113171,100.062202642311,-0.191063775645899,6.11972758131628,82.6403945402997,-0.320709018355549,5.86470326067485,82.7552072837376,6.13293177,6.04093779345,-0.15332329425000069,83.06371222040008
13.1,79,139.7845,4.7091,-0.259,87,126.2962,4.8788,-0.6262,93,116.0065,5.2323,-0.7315,97,101.1285,5.7572,-0.4862,116,84.7224,5.9867,-0.1914,117,73.2688,6.1236,-0.671,0.295210834076184,-0.49207079410553,5.65818842172116,100.628021484483,-0.201101127642898,6.10062120375169,83.2504566606749,-0.33593558750093,5.83263235883929,83.3384705196215,6.13293177,6.025605464025,-0.15332329425000069,83.66627276680258
13.2,79,140.2542,4.6835,-0.2477,87,126.7811,4.8176,-0.5412,93,116.5262,5.1605,-0.68,97,101.7018,5.7085,-0.4421,116,85.3201,5.9673,-0.1833,117,73.8771,6.0428,-0.5792,0.302149029270113,-0.490142971277237,5.60917412459344,101.188938896943,-0.207825969947224,6.0805110909874,83.8585077697736,-0.341913859251826,5.7990388000892,83.9183743996304,6.13293177,6.0102731346,-0.15332329425000069,84.26730008026259
13.3,79,140.7212,4.6585,-0.2468,87,127.2602,4.7647,-0.4773,93,117.039,5.0954,-0.6011,97,102.2704,5.6642,-0.4019,116,85.9159,5.949,-0.1708,117,74.4788,5.991,-0.4471,0.305899573740871,-0.456666946411133,5.56350742995232,101.745289639938,-0.213565426251655,6.05972849399267,84.4644806191729,-0.342869738847873,5.76484741416402,84.4948591410468,6.13293177,5.994940805175,-0.15332329425000069,84.86679416078009
13.4,79,141.1858,4.6334,-0.191,87,127.7342,4.7164,-0.4505,93,117.5456,5.0375,-0.5361,97,102.8348,5.6243,-0.3729,116,86.51,5.9321,-0.1567,117,75.076,5.9532,-0.2493,0.308093211032412,-0.408876091241836,5.52261982082814,102.297551622021,-0.218322034631581,6.03837195136751,85.0683178143096,-0.339511385458974,5.73056044027923,85.0679151850748,5.8262851815,5.97960847575,-0.15332329425000069,85.46475500835508
13.5,79,141.6479,4.6086,-0.1826,87,128.2036,4.6705,-0.434,93,118.0467,4.9843,-0.5087,97,103.3955,5.5891,-0.3282,116,87.1024,5.9165,-0.1376,117,75.6702,5.9292,-0.1447,0.308889292745408,-0.351327866315842,5.48748703419656,102.84630032544,-0.224103857576797,6.01653974790435,85.6699717891001,-0.335975958313306,5.69660930173333,85.6375761152481,5.8262851815,5.964276146325,-0.15332329425000069,86.06118262298757
13.6,79,142.1077,4.5858,-0.161,87,128.6685,4.6273,-0.3567,93,118.5425,4.9323,-0.5127,97,103.9528,5.5572,-0.3057,116,87.6933,5.9022,-0.126,117,76.2624,5.9155,-0.0804,0.307221288343332,-0.324456632137299,5.45504137098283,103.391804462539,-0.230079920325261,5.99412936214667,86.2693847253147,-0.332019847998196,5.663011705902,86.2038772858383,5.8262851815,5.9489438169,-0.15332329425000069,86.65607700467758
13.7,79,142.5652,4.5653,-0.1482,87,129.1293,4.5898,-0.2925,93,119.0331,4.8795,-0.5297,97,104.507,5.5258,-0.3178,116,88.2829,5.8894,-0.1113,117,76.8535,5.9071,-0.0574,0.302985513804862,-0.317753881216049,5.42326598286122,103.934131060825,-0.237191764708117,5.97112137011414,86.8664968623261,-0.330633750887754,5.62980972110218,86.7668582579485,5.8262851815,5.933611487475,-0.15332329425000069,87.24943815342509
13.8,79,143.0217,4.5651,-0.2084,87,129.5868,4.5606,-0.2128,93,119.5184,4.826,-0.5321,97,105.0578,5.4919,-0.371,116,88.8713,5.8784,-0.0909,117,77.4439,5.9001,-0.077,0.297683483183327,-0.342851042747497,5.38898087858647,104.473029148683,-0.245957491064364,5.94740219364333,87.4612370816905,-0.333567513083497,5.59674634601341,87.3265328925498,5.8262851815,5.91827915805,-0.15332329425000069,87.84126606923009
13.9,79,143.4771,4.5426,-0.2323,87,130.0419,4.5402,-0.1407,93,119.9983,4.7729,-0.5214,97,105.6051,5.4534,-0.4223,116,89.4587,5.8699,-0.0218,117,78.0335,5.8927,-0.084,0.293790682526558,-0.397717922925949,5.34920908629388,105.007950057313,-0.25552945543443,5.9228064445369,88.0535177261442,-0.339580800239548,5.56338959470506,87.8828718520203,5.8262851815,5.902946828625,-0.1533232942499918,88.4315607520926
14.0,79,143.9302,4.5191,-0.2287,87,130.4952,4.527,-0.0646,93,120.473,4.7211,-0.5046,97,106.1483,5.4102,-0.4699,116,90.0454,5.8641,-0.0135,117,78.6224,5.8847,-0.0911,0.293385918509777,-0.390138983726501,5.31019518792123,105.538969576105,-0.266404230054958,5.89725349899345,88.6432430760435,-0.348567231364831,5.5294315146811,88.4358150034885,5.8262851815,5.887614499200001,-0.30664658850000137,89.0203222020126
14.1,79,144.381,4.4973,-0.1984,87,130.9476,4.5192,-0.0357,93,120.9426,4.6707,-0.4933,97,106.687,5.3633,-0.4994,116,90.6317,5.8612,-0.0043,117,79.2104,5.8755,-0.1093,0.297038045008513,-0.467693418264389,5.26342584609479,106.065312160714,-0.276984447912898,5.87061307598796,89.2303043836423,-0.35666905042958,5.49457479154462,88.9852724826429,5.8262851815,5.85694984035,-0.30664658850000137,89.6060171860476
14.2,79,144.8298,4.4783,-0.1914,87,131.3993,4.5154,-0.0126,93,121.4072,4.6204,-0.4998,97,107.2209,5.3156,-0.4427,116,91.2178,5.8617,0.0077,117,79.7974,5.8639,-0.1378,0.304080069890347,-0.472115457057953,5.21621430038899,106.586933590753,-0.285653968928623,5.84291463119667,89.814595846762,-0.360131369090897,5.45890788650166,89.5311632712931,5.8262851815,5.8262851815,-0.30664658850000137,90.1886457041976
14.3,79,145.2767,4.4603,-0.1946,87,131.8508,4.5148,0.0042,93,121.8667,4.5693,-0.5105,97,107.7503,5.2718,-0.3811,116,91.8042,5.8667,0.0702,117,80.383,5.849,-0.1736,0.311823019793662,-0.400164067745209,5.17619789361447,107.104553380115,-0.292415836760746,5.8143492343038,90.3960307701924,-0.358729408055776,5.42289474959257,90.0734527462523,5.8262851815,5.79562052265,-0.30664658850000137,90.76820775646259
14.4,79,145.7218,4.4409,-0.2232,87,132.3023,4.5162,0.023,93,122.321,4.5182,-0.4984,97,108.2757,5.2354,-0.3046,116,92.3914,5.8763,0.1085,117,80.967,5.8313,-0.1965,0.31610238389413,-0.376246809959412,5.13857321261853,107.618410701377,-0.297282508086231,5.78510765062773,90.9745415352551,-0.352725543467955,5.38702180878699,90.6121549271311,5.8262851815,5.7649558638,-0.15332329425000069,91.34470334284259
14.5,79,146.1647,4.418,-0.2691,87,132.7541,4.5188,0.0325,93,122.7705,4.4705,-0.4035,97,108.7977,5.2051,-0.2661,116,92.9796,5.8882,0.1162,117,81.5492,5.8122,-0.2038,0.314211007351279,-0.294676303863525,5.10910558223218,108.1293212596,-0.300008862160425,5.75537939981911,91.550079475237,-0.342511582441113,5.3517492544402,91.1473298525751,5.8262851815,5.749623534375,-0.15332329425000069,91.91966569628009
14.6,79,146.6052,4.3905,-0.2918,87,133.2061,4.5222,0.0424,93,123.2155,4.4303,-0.3201,97,109.3167,5.1762,-0.2804,116,93.569,5.8989,0.0841,117,82.1295,5.7928,-0.1829,0.308184025723683,-0.273253381252289,5.08178024410695,108.637499284011,-0.302181573934975,5.72537851360306,92.1226173265974,-0.331446016423047,5.31749809619609,91.6790796621947,5.8262851815,5.73429120495,-0.15332329425000069,92.49309481677508
14.7,79,147.0426,4.3586,-0.3255,87,133.6586,4.5266,0.0508,93,123.657,4.3995,-0.2332,97,109.8328,5.1454,-0.3023,116,94.1592,5.9046,0.0353,117,82.7078,5.7738,-0.1758,0.303084817149303,-0.293295174837112,5.05245072662324,109.142744356673,-0.304351969439537,5.69516035620957,92.6921333622183,-0.320615626579056,5.28435349455378,92.2075150116501,5.8262851815,5.718958875525,-0.15332329425000069,93.06499070432758
14.8,79,147.4768,4.3254,-0.318,87,134.1115,4.531,-0.3906,93,124.0958,4.3766,-0.1785,97,110.3458,5.1144,-0.2847,116,94.7496,5.9037,-0.0616,117,83.2843,5.7562,-0.1573,0.302419622692064,-0.276376873254776,5.02481303929776,109.645225660603,-0.305780899148288,5.66472515926561,93.2586058781449,-0.308956845737347,5.25229193189588,92.7327442048397,5.8262851815,5.7036265461,-0.1533232942499918,93.63535335893759
14.9,79,147.9078,4.295,-0.2721,87,134.5647,4.5341,-0.1837,93,124.5325,4.357,-0.1971,97,110.8559,5.0874,-0.225,116,95.3396,5.8962,-0.1447,117,83.8591,5.7411,-0.1293,0.304533024241323,-0.2523452937603,4.99957850992173,110.145183511595,-0.306746715215839,5.63414706935078,93.8220205850799,-0.297068265110325,5.22139624732214,93.2548838295719,5.8262851815,5.688294216675001,-0.30664658850000137,94.2041827806051
15.0,79,148.3361,4.2697,-0.21,87,135.0182,4.5345,0.109,93,124.9671,4.3359,-0.2326,97,111.3636,5.0669,-0.1746,116,95.9285,5.8834,-0.2052,117,84.4326,5.7282,-0.1265,0.304562708162261,-0.195131212472916,4.98006538867444,110.643190050462,-0.306906954385404,5.6034723978292,94.3823678248628,-0.284748938965756,5.19168942081111,93.774052771653,5.519638593,5.657629557825,-0.30664658850001025,94.76994573638758
15.1,79,148.762,4.2489,-0.1776,87,135.4715,4.5317,0.4123,93,125.3995,4.3114,-0.2659,97,111.8695,5.0509,-0.1487,116,96.5161,5.867,-0.1827,117,85.0048,5.7154,-0.1436,0.298754860249755,-0.176475018262863,4.96241788684815,111.139431839147,-0.306121188119578,5.57278170239066,94.9396459951019,-0.272319881219991,5.16321452691453,94.2903742243444,5.519638593,5.626964898974999,-0.3066465884999925,95.33264222628509
15.2,79,149.186,4.2306,-0.1631,87,135.9243,4.5258,-0.058,93,125.8293,4.2852,-0.2659,97,112.3738,5.0355,-0.1633,116,97.1018,5.8484,-0.2006,117,85.5756,5.6998,-0.1852,0.287916929506271,-0.184887290000915,4.94392915784806,111.633824754932,-0.304766091859129,5.5421695835787,95.4938629534598,-0.260899022669423,5.13598253879254,94.8039724782237,5.519638593,5.596300240125,-0.30664658850000137,95.89227225029758
15.3,79,149.6082,4.214,-0.147,87,136.3765,4.5174,-0.0709,93,126.2566,4.2608,-0.1633,97,112.8765,5.0182,-0.1866,116,97.6857,5.8282,-0.2144,117,86.1446,5.6809,-0.2146,0.275649405232159,-0.177472740411758,4.92618188380688,112.126442943313,-0.303514038666813,5.51169297439279,96.0450322508991,-0.25137775560471,5.10989263652559,95.3149617418763,5.519638593,5.565635581275,-0.3066465884999925,96.44883580842509
15.4,79,150.0289,4.1999,-0.0911,87,136.8278,4.5092,-0.0551,93,126.6817,4.2413,-0.1199,97,113.3774,4.9996,-0.1808,116,98.2674,5.8068,-0.2255,117,86.7117,5.6612,-0.1455,0.265220415121183,-0.201175004243851,4.9060643833825,112.617049381651,-0.302439328177656,5.48134157052611,96.5931664079517,-0.243301719049594,5.08475486096512,95.8234372279728,5.519638593,5.534970922425001,-0.30664658850001025,97.00233290066758
15.5,79,150.4484,4.1902,-0.0533,87,137.2785,4.505,-0.0105,93,127.1052,4.2283,-0.0682,97,113.8765,4.9819,-0.1596,116,98.847,5.7847,-0.2192,117,87.277,5.645,-0.1039,0.257291186593077,-0.183773219585419,4.88768706142396,113.105818087793,-0.301404553774112,5.45109763770834,97.1382761717225,-0.235854236130838,5.06042468906016,96.3294796968788,5.519638593,5.504306263575,-0.30664658850000137,97.55276352702509
15.6,79,150.8672,4.1853,-0.02,87,137.7291,4.5063,0.0993,93,127.5278,4.2226,-0.0144,97,114.3739,4.9669,-0.1299,116,99.4244,5.7627,-0.2134,117,87.841,5.6348,-0.0515,0.250671261391629,-0.177698671817779,4.86991719424218,113.592809807217,-0.300035593959281,5.42095718233093,97.6803718899556,-0.22843668950923,5.03683926544708,96.8331636234235,5.519638593,5.473641604725,-0.3066465884999925,98.10012768749759
15.7,79,151.2856,4.1836,-0.0057,87,138.1799,4.5102,0.0931,93,127.9501,4.2243,0.0632,97,114.87,4.9541,-0.1167,116,99.9996,5.7416,-0.2013,117,88.4043,5.6307,-0.0119,0.244217801440893,-0.152557596564293,4.85466143458575,114.078275950676,-0.299032498142655,5.390953622935,98.2194672522491,-0.22272948003497,5.01399559649616,97.3345631830731,5.519638593,5.442976945875,-0.30664658850000137,98.64442538208509
15.8,79,151.704,4.1829,-0.0085,87,138.631,4.5104,-0.0811,93,128.373,4.2331,0.1475,97,115.3647,4.9409,-0.1607,116,100.5727,5.7216,-0.1913,117,88.9673,5.63,0.0008,0.238445693208708,-0.149327218532562,4.83972871273249,114.562248821949,-0.298870186196297,5.36105037312074,98.7555722895612,-0.22020670669281,4.99172264849266,97.8337354479224,5.519638593,5.412312287025,-0.30664658850000137,99.18565661078759
15.9,79,152.1223,4.1834,0.0235,87,139.0816,4.5021,-0.3299,93,128.7971,4.2489,0.2302,97,115.858,4.9239,-0.2228,116,101.1439,5.7022,-0.2202,117,89.5303,5.6291,-0.026,0.235785053751671,-0.194834753870964,4.8202452373454,115.044273345684,-0.299989651980278,5.33116335450111,99.2886886250113,-0.222100200502631,4.96970197782338,98.3307056457047,5.2129920045,5.381647628175,-0.4599698827499932,99.72382137360508
16.0,79,152.5409,4.1884,0.135,87,139.5309,4.4844,-0.2287,93,129.2231,4.2712,0.3044,97,116.3492,4.9005,-0.3033,116,101.7128,5.6747,-0.2276,117,90.093,5.6252,-0.0825,0.239369361713441,-0.227663397789001,4.7974788975665,115.52402123544,-0.302772625477448,5.30116438930308,99.8188050639416,-0.228940982982465,4.94749195777311,98.825454841482,5.2129920045,5.335650639900001,-0.30664658850001025,100.25738643759507
16.1,79,152.9605,4.203,0.3263,87,139.9781,4.4595,-0.2866,93,129.6516,4.2988,0.2879,97,116.8377,4.8702,-0.3785,116,102.2792,5.6541,-0.2435,117,90.6551,5.617,-0.1466,0.251651863183372,-0.2989282310009,4.76758607446641,116.000779842887,-0.307132121981568,5.27088712675533,100.345893776617,-0.239723787029042,4.92459785947487,99.3179146274295,5.2129920045,5.30498598105,-0.3066465884999925,100.78788503570007
16.2,79,153.3821,4.2306,0.3606,87,140.4226,4.4306,-0.3125,93,130.083,4.3295,0.306,97,117.3229,4.8344,-0.3768,116,102.8435,5.6316,-0.271,117,91.2162,5.6045,-0.1488,0.272847512295484,-0.352924376726151,4.73229363679379,116.474009206566,-0.311625592317994,5.24017391455718,100.869911168073,-0.251055557086935,4.90062548077196,99.8079771755067,5.2129920045,5.2743213222000005,-0.30664658850000137,101.31531716792007
16.3,79,153.8072,4.2703,0.4724,87,140.8642,4.4002,-0.3172,93,130.5175,4.3609,0.2994,97,117.8044,4.7958,-0.3876,116,103.4054,5.606,-0.2819,117,91.7758,5.5888,-0.176,0.301032505379494,-0.330892890691757,4.69920434772462,116.943929641339,-0.316174958027825,5.20901135532538,101.390812303605,-0.261722929086776,4.87551992506327,100.295529168013,5.2129920045,5.24365666335,-0.30664658850000137,101.83968283425507
16.4,79,154.2366,4.3178,0.5261,87,141.3027,4.3699,-0.2335,93,130.9551,4.3902,0.267,97,118.2821,4.7574,-0.3726,116,103.9644,5.5757,-0.3355,117,92.3338,5.5711,-0.188,0.333016703688812,-0.364921033382416,4.66271224438638,117.410200865778,-0.319841704565442,5.1773938595226,101.908551689558,-0.269782781289149,4.84934763215459,100.780463931228,5.2129920045,5.2129920045,-0.30664658850000137,102.36098203470507
16.5,79,154.6709,4.3686,0.539,87,141.7382,4.3409,-0.2213,93,131.3953,4.4148,0.0272,97,118.756,4.7208,-0.3546,116,104.5203,5.5407,-0.3797,117,92.89,5.5527,-0.1902,0.365253009855845,-0.334959715604782,4.6292162728259,117.87312249306,-0.322210951273447,5.14540968906605,102.423092658464,-0.274411434816372,4.82236935402568,101.262700866631,5.2129920045,5.18232734565,-0.30664658850000137,102.87921476927008
16.6,79,155.1103,4.4204,0.527,87,142.1709,4.3133,-0.2111,93,131.8377,4.4323,0.0166,97,119.2263,4.6852,-0.3414,116,105.0725,5.5033,-0.3839,117,93.4444,5.5342,-0.1901,0.395472066905626,-0.321824282407761,4.59703384458512,118.332825877519,-0.323325326080724,5.11318859393871,102.934411517858,-0.276230866118672,4.79492821054404,101.742193687685,5.2129920045,5.1516626868,-0.30664658850000137,103.39438103795008
16.7,79,155.555,4.4735,0.5447,87,142.6009,4.2863,-0.2108,93,132.2813,4.4397,0.0022,97,119.6931,4.6497,-0.3449,116,105.621,5.4678,-0.295,117,93.9969,5.5155,-0.1944,0.423509142526789,-0.305287092924118,4.56650513529271,118.789476391048,-0.324344008220844,5.08085606133063,103.442497123991,-0.276951384099684,4.76730512393217,102.218924200079,5.2129920045,5.12099802795,-0.4599698827499932,103.90648084074508
16.8,79,156.0051,4.5282,0.5586,87,143.0293,4.2823,-0.276,93,132.725,4.4348,-0.0147,97,120.1563,4.6144,-0.3363,116,106.1663,5.4376,-0.2392,117,94.5474,5.4962,-0.2013,0.449003243416295,-0.31145629286766,4.53535950600594,119.243012341649,-0.324225606033708,5.04842166050855,103.947339290042,-0.274656591786202,4.7396099855222,102.692885198631,5.2129920045,5.0750010396750005,-0.45996988275001094,104.41398094471259
16.9,79,156.4607,4.5839,0.5633,87,143.4561,4.2536,-0.2851,93,133.1676,4.418,-0.2174,97,120.616,4.5813,-0.3029,116,106.7088,5.4133,-0.1919,117,95.096,5.476,-0.211,0.471102389612815,-0.302263885736465,4.5051331174323,119.693525653392,-0.323392232016418,5.01599909990518,104.448939200033,-0.270043001227462,4.71214432634358,103.164099631265,4.906345416,5.029004051399999,-0.3066465884999925,104.91688134985259
17.0,79,156.9219,4.6397,0.5436,87,143.88,4.2249,-0.2762,93,133.6083,4.3947,-0.2445,97,121.0727,4.5526,-0.234,116,107.2492,5.3938,-0.1516,117,95.6426,5.4545,-0.2304,0.488238997869349,-0.267464280128479,4.47838668941945,120.141364322334,-0.321131426923334,4.98365987670354,104.947305187703,-0.261647407294684,4.68514002622084,103.632613633887,4.906345416,4.99833939255,-0.30664658850001025,105.41671528910757
17.1,79,157.3887,4.6951,0.5342,87,144.3012,4.1979,-0.2514,93,134.0466,4.3714,-0.2174,97,121.5268,4.5292,-0.1867,116,107.7879,5.3801,-0.2261,117,96.1868,5.4306,-0.2625,0.500193312307681,-0.199754536151886,4.45841123580426,120.587205445914,-0.317933517264333,4.9515467340112,105.442459861104,-0.250255762368492,4.65897528549137,104.098511162436,4.906345416,4.967674733699999,-0.3066465884999925,105.91348276247759
17.2,79,157.8608,4.7486,0.5071,87,144.7197,4.1734,-0.227,93,134.4827,4.3507,-0.194,97,121.9788,4.5105,-0.1491,116,108.3256,5.3746,-0.0135,117,96.7285,5.4033,-0.2982,0.508090850001377,-0.179370582103729,4.44047417759389,121.031252863673,-0.31310437622568,4.91975338228477,105.934435199333,-0.235470985743094,4.63394970925452,104.561906133362,4.906345416,4.93701007485,-0.30664658850000137,106.40718376996259
17.3,79,158.3382,4.7988,0.4696,87,145.1359,4.1505,-0.2182,93,134.9167,4.3306,-0.2084,97,122.4291,4.4956,-0.1193,116,108.8633,5.3783,0.1743,117,97.2674,5.3736,-0.3138,0.513125642034101,-0.130476653575897,4.4274265122363,121.473995514897,-0.307157052243026,4.8884429446622,106.423279493799,-0.218849280346058,4.61040261068021,105.02294639443,4.906345416,4.906345416,-0.30664658850000137,106.89781831156259
17.4,79,158.8204,4.8452,0.4341,87,145.5499,4.1282,-0.2164,93,135.3487,4.3087,-0.2369,97,122.8781,4.4837,-0.0844,116,109.4016,5.3877,0.2389,117,97.8032,5.3441,-0.2638,0.515358959803051,-0.106400430202484,4.41678646921605,121.915674161819,-0.300215040847157,4.8577272394379,106.909052217743,-0.201400372350747,4.5885176826456,105.481798162695,4.906345416,4.87568075715,-0.3066465884999925,107.38538638727759
17.5,79,159.3071,4.8882,0.4034,87,145.9616,4.1066,-0.2031,93,135.7784,4.2844,-0.2558,97,123.326,4.4745,-0.0652,116,109.9408,5.3974,-0.4327,117,98.3363,5.318,-0.2201,0.514652007553104,-0.068872034549713,4.40989926576108,122.356664088395,-0.293066843215992,4.82770573535318,107.391822791278,-0.184698538396676,4.56837764541053,105.938635927236,4.906345416,4.8450160983,-0.30664658850000137,107.86988799710758
17.6,79,159.7979,4.9284,0.3804,87,146.3713,4.0869,-0.1945,93,136.2055,4.2593,-0.2536,97,123.7731,4.4674,-0.0506,116,110.4809,5.4036,-0.1975,117,98.8671,5.2966,-0.176,0.510949568673606,-0.058017015457153,4.40409756421536,122.797073844816,-0.285228371363334,4.79839905103158,107.871662696381,-0.167674332035223,4.54990779157086,106.393626706393,4.906345416,4.81435143945,-0.30664658850000137,108.35132314105259
17.7,79,160.2927,4.9666,0.3634,87,146.7791,4.0688,-0.1866,93,136.6303,4.2352,-0.2229,97,124.2196,4.4623,-0.0321,116,111.0213,5.4047,0.0812,117,99.3959,5.279,-0.1504,0.505025904867086,-0.048699676990509,4.39922759651631,123.236996604468,-0.276942636786649,4.76987621389525,108.348650317771,-0.150326271260271,4.53314035836734,106.846940742229,4.5996988275,4.7836867806,-0.30664658850000137,108.82969181911258
17.8,79,160.7912,5.0033,0.384,87,147.185,4.0498,-0.2102,93,137.0527,4.2128,-0.2036,97,124.6657,4.4605,0.0029,116,111.5615,5.3996,0.4428,117,99.923,5.263,-0.1615,0.497469439145468,-0.027010202407837,4.39652657627553,123.676649262096,-0.267767611105734,4.74218195021659,108.822868512792,-0.131682315497199,4.51810773124131,107.298751515354,4.5996988275,4.75302212175,-0.3066465884999925,109.30499403128758
17.9,79,161.2933,5.04,0.3947,87,147.5889,4.028,-0.249,93,137.4729,4.1925,-0.185,97,125.1119,4.4637,0.0688,116,112.1008,5.3868,-0.1823,117,100.4485,5.2472,-0.1666,0.487373169990254,0.01049667596817,4.39757624387234,124.116406886483,-0.257778524809502,4.71540518910601,109.294409031703,-0.112637146362505,4.50493949969159,107.749245465323,4.5996988275,4.722357462900001,-0.15332329425000957,109.77722977757759
18.0,79,161.7993,5.0796,0.4467,87,147.9904,4.0029,-0.24,93,137.8913,4.174,-0.1677,97,125.5587,4.4722,0.1225,116,112.6385,5.3661,-0.2621,117,100.9724,5.2308,-0.1732,0.47338856247686,0.067408561706543,4.404317100043,124.556838596487,-0.24714579713471,4.68962733662506,109.763371765365,-0.094025593047955,4.49367578505534,108.198613043828,4.5996988275,4.707025133475,-0.1533232942499918,110.24793229092508
18.1,79,162.3095,5.1255,0.5299,87,148.3894,3.9766,-0.238,93,138.3078,4.1573,-0.1504,97,126.0065,4.4834,0.1287,116,113.1737,5.3395,-0.3113,117,101.4946,5.2135,-0.1827,0.455046615439093,0.103298634290695,4.41464696347207,124.998303292834,-0.236674275255702,4.66491275691159,110.229863041056,-0.078096774335959,4.48427322575055,108.647040366403,4.5996988275,4.6916928040500006,-0.30664658850000137,110.71710157133009
18.2,79,162.8248,5.1788,0.5738,87,148.7859,3.9523,-0.2032,93,138.7228,4.142,-0.1372,97,126.4553,4.4928,-0.0106,116,113.7062,5.3095,-0.333,117,102.015,5.1946,-0.2256,0.434178124782533,0.093308210372925,4.42397778450936,125.440701071285,-0.228474081409091,4.64124532938602,110.693987573995,-0.068432399637527,4.47646354831695,109.094686721235,4.5996988275,4.6610281452,-0.30664658850000137,111.18320438585009
18.3,79,163.3456,5.2371,0.6028,87,149.1801,3.933,-0.1474,93,139.1363,4.1282,-0.1238,97,126.9048,4.4972,-0.0023,116,114.2356,5.2779,-0.331,117,102.5333,5.1717,-0.2887,0.41433752611651,-0.066505998373032,4.41732718467206,125.882433789752,-0.219329635061932,4.61839792124511,111.15582736612,-0.060062903834527,4.4696203083532,109.54164875207,4.5996988275,4.63036348635,-0.30664658850000137,111.64624073448509
18.4,79,163.8722,5.2966,0.6005,87,149.5728,3.92,0.3026,93,139.5485,4.1159,-0.1075,97,127.3545,4.4969,0.0031,116,114.7617,5.2448,-0.3503,117,103.049,5.1416,-0.3844,0.398315520613441,0.042935311794281,4.42162071585149,126.324595861338,-0.211517703877032,4.59646495773892,111.615473861893,-0.056171192211742,4.46361401796974,109.988010153867,4.5996988275,4.5996988275,-0.30664658850000137,112.10621061723509
18.5,79,164.4049,5.3561,0.602,87,149.9644,3.9134,0.1095,93,139.9595,4.1054,-0.1116,97,127.8041,4.4945,0.0039,116,115.2844,5.2094,-0.3755,117,103.5612,5.1029,-0.4835,0.386142647214474,-0.000289797782898,4.4215917360732,126.766755034945,-0.204141578691263,4.57531318735121,112.073005180629,-0.05499323380852,4.45799689874857,110.433809843742,4.5996988275,4.56903416865,-0.30664658850000137,112.56311403410008
18.6,79,164.9435,5.4168,0.6195,87,150.3558,3.9129,-0.0732,93,140.3696,4.0959,-0.1084,97,128.2534,4.4922,-0.0235,116,115.8035,5.1718,-0.3979,117,104.0692,5.0564,-0.5034,0.37591368624527,-0.006321549415588,4.42095958113164,127.208850993058,-0.196913774860927,4.55489902948209,112.528495083577,-0.055535643243589,4.45249757536772,110.879059601279,4.5996988275,4.5383695098,-0.3066465884999925,113.01695098508009
18.7,79,165.4884,5.4799,0.6457,87,150.7473,3.918,-0.251,93,140.7787,4.085,-0.1447,97,128.7025,4.4901,-0.0269,116,116.3187,5.1325,-0.3824,117,104.5722,5.0049,-0.5416,0.365672007915521,-0.046073466539383,4.4163522344777,127.650486216506,-0.187599017172365,4.535207651996,112.982015848776,-0.054455108932141,4.44694401104336,111.323754002383,4.5996988275,4.507704850950001,-0.15332329425000957,113.46772147017508
